filename,bending forward,heels lifting,knees caving,no depth,olympic squat,powerlifting squat,toes lifting
recording_06042023_125257,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_131001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115747,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_115333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_150349,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085950,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101205,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_154800,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_121939,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_161912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_125618,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_122710,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_123705,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_154751,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_090418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_14042023_124000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155134,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_101048,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_111017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_084917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_121803,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12042023_100909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_160330,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_103657,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154320,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_130720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154437,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12052023_104103,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_100633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_114833,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_151706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161639,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120206,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125736,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_154118,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_130800,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124420,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_14042023_120244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_14042023_120249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_130014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_115805,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_155634,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085139,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155405,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_151400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_085204,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_150709,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124715,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_123710,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_141303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_112713,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_111359,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_141245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_111033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_153617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_19042023_104028,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_125010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_150412,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_153628,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_11042023_121524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_131425,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_131533,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_150716,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_114814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_103743,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_115655,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_124007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_110714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_29042023_110611,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_131408,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_141608,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_130734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120254,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_103604,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_163022,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_100657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_122005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_115109,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_085058,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_130730,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_101503,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155348,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_123725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_111459,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_125342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124833,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_113110,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_155759,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_130943,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_130648,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_152047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_121928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_135737,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_151408,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_130735,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_124923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_12052023_132626,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_112704,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162556,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_161003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_124956,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12052023_130956,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_115646,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155738,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153558,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155640,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_155955,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_121144,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_140245,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_110652,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_151020,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155254,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_085434,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162101,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_115817,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_131056,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101610,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_120816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_09052023_120225,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162240,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_111327,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155235,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_125742,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_114631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_115753,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_103615,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_110639,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_125347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_12042023_100636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125712,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153720,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110129,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_131559,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_160005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_085506,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_125749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154329,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_115344,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124344,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_14042023_123840,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_125610,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_122510,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_122728,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_131447,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_133140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_14042023_115041,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_130037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_124946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_115046,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_111024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_090235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_113239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_114615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154745,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_135222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_18042023_122554,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_155003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_122648,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_124509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110457,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162654,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_115643,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_120239,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_111302,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_09052023_120826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_135747,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_101513,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_115649,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_110144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_151416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_115058,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_100709,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_114818,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_113257,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_05042023_124440,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_122159,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162745,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_110708,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_161501,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_160701,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_115109,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_103652,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_130710,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_153641,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_09052023_120940,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_103703,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_114646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161651,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_135146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155207,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_09052023_100639,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_120129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161839,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_130217,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_120247,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_120142,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_19042023_104102,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_110245,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124701,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_17042023_121839,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12042023_100824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_161041,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_09052023_120248,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101414,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_123704,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_14042023_114955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_120323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_115810,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_140811,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_153907,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_131125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_151824,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_152039,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_090228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_130116,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_101453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_111315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_09052023_120237,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_130149,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_124916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_05042023_131349,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_090401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_162207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_141544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_140401,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_111431,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_114715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_090413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_14042023_115053,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_103717,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125530,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_154032,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153737,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_113013,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_140846,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_160206,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_103515,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_103546,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_163054,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_123650,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160635,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_160748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_152021,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_20042023_125019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124908,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_125308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_130031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_110436,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_161939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_160352,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_18042023_124021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
