filename,bending forward,heels lifting,knees caving,no depth,olympic squat,powerlifting squat,toes lifting
recording_20042023_125004,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_19042023_104018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_19042023_103759,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_115600,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_120513,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115732,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_100651,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_113117,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_19042023_103714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_140835,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124404,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_130845,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_09052023_115637,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_154809,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_161532,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_130923,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160010,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_130743,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124728,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12042023_101604,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162551,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_163123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_111308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_19042023_104010,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_150339,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_160622,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_131541,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_160336,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_151659,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_112754,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101218,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155613,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_120920,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_133106,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124705,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_14042023_115048,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_160951,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_113123,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_120301,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_135229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085935,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162414,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_121823,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_084840,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_114828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_125937,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_111412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_140907,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162434,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_111320,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_125606,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_124843,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_114748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_02052023_155007,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162650,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_084852,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160221,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_131158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_161620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_121846,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_111423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160655,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_130127,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_120228,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_090424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_12042023_100901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_09052023_120852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_151443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_110522,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_140817,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_11042023_111353,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_150643,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_152119,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_090432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_162149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_153635,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_161456,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153742,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124913,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_11042023_114625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_121919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_14042023_115036,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_160612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_18042023_124003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_153547,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_120527,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_101354,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_114734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_124853,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_121945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_131036,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_151010,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_160211,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_09052023_120846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_162024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_121038,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_154459,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_125428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_154842,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_125717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_121533,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_161509,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_115632,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_090407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_18042023_122636,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_104108,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_154252,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_122012,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_120458,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_111333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085927,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_115552,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_132658,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_19042023_104040,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_18042023_123717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_19042023_104057,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_110503,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_085913,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_115257,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_084905,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_120346,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162422,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_090133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_160913,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_150332,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12052023_130948,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_135920,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_122146,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_122004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161849,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085459,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_29042023_110100,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_161008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_162756,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161936,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_121848,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_141216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_125016,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_141532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_103646,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_121614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_155019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_122113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_29042023_110105,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_20042023_124353,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_123637,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_103558,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_132821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_125508,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_152113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_125723,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_121210,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_104124,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_130940,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_09052023_120212,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_115710,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_160707,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141619,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_160739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_111054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_130815,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124902,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_20042023_124839,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_150733,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_150314,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_161708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12052023_132732,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_111230,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_09052023_100721,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_135725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115829,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_085423,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_151423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_12052023_103534,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_121202,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_100658,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_150401,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_19042023_103733,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_141321,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_125332,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_161035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_05042023_124455,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110430,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_154037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_152101,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_18042023_122548,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_120216,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_130911,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_18042023_122622,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162011,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_112224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160343,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_141825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_141538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_125532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160629,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101144,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_124029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_111405,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120950,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_09052023_120231,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_153708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_155015,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124409,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155016,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_124502,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_124936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_160229,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_121009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130810,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160324,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153702,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_140341,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_140326,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_110200,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085907,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_110132,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_125423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_19042023_104034,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_122153,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_154258,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12042023_100745,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085145,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124857,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_17042023_112322,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_124048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_121152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_103805,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124720,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_090222,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_12042023_101558,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_085515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_154043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162641,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130805,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_123712,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101152,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_19042023_103809,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_122124,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_29042023_111303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161528,0.0,0.0,0.0,0.0,0.0,1.0,0.0
